Date,Open,High,Low,Close,Volume
2020/5/21,11.47444561,11.70393467,11.43619731,11.70393467,39817856
2020/5/22,11.58918999,11.62743829,11.51269412,11.55094242,33556829
2020/5/25,11.55094242,11.55094242,11.35970166,11.55094242,19221772
2020/5/26,11.5891893,11.66568589,11.55094173,11.62743759,23880256
2020/5/27,11.66568659,11.70393489,11.55094242,11.55094242,24006301
2020/5/28,11.62743784,11.7804303,11.58918954,11.74218273,45046009
2020/5/29,11.70393375,11.8186779,11.62743716,11.8186779,49643911
2020/6/1,11.93342354,12.086416,11.85692694,11.9716711,45030896
2020/6/2,12.04816771,12.12466431,12.00991941,12.12466431,46869809
2020/6/3,12.23940851,12.3924017,12.20116021,12.3924017,64858876
2020/6/4,12.62189006,12.69838665,12.31590513,12.46889687,94715239
2020/6/5,12.46889688,12.62189007,12.39240174,12.62189007,49132614
2020/6/8,13.38685269,13.38685269,12.88962702,13.04261875,124131598
2020/6/9,13.04261822,13.11911481,12.66013673,12.8896265,82141619
2020/6/10,12.88962791,12.88962791,12.54539395,12.69838715,94791794
2020/6/11,12.58364295,12.62189052,12.16291239,12.27765656,92770897
2020/6/12,11.81867935,12.08641672,11.78043105,12.00992012,86040818
2020/6/15,11.81867814,11.85692643,11.70393398,11.78042984,81647335
2020/6/16,11.85692692,12.00991938,11.78043032,11.85692692,63149426
2020/6/17,11.85692713,11.89517543,11.58918978,11.70393467,71145221
2020/6/18,11.70393443,11.8186786,11.66568614,11.74218273,56787627
2020/6/19,11.78042984,11.93342302,11.78042984,11.78042984,57562916
2020/6/22,11.81867935,12.00992012,11.74218348,12.00992012,40713689
2020/6/23,12.04816694,12.04816694,11.8186779,11.8186779,57029420
2020/6/24,11.85692648,12.20115968,11.85692648,12.04816723,58563616
2020/6/29,11.89517498,12.08641573,11.85692668,11.89517498,40174467
2020/6/30,12.00992084,12.16291332,11.97167254,12.16291332,44717594
2020/7/1,12.23940803,12.39240121,12.20115973,12.31590462,41759557
2020/7/2,12.39240077,12.50714493,12.2394076,12.50714493,52315397
2020/7/3,12.58364105,12.62188862,12.50714447,12.58364105,51767884
2020/7/6,12.69838669,12.77488328,12.58364252,12.73663425,55080070
2020/7/7,12.92787548,13.00437208,12.62189055,12.69838715,80993675
2020/7/8,12.69838669,12.85137842,12.69838669,12.73663425,34987230
2020/7/9,12.73663277,12.81312935,12.58364105,12.58364105,40060369
2020/7/10,12.62188862,12.73663277,12.54539203,12.58364105,41687415
2020/7/13,12.77488286,13.04261875,12.73663384,13.04261875,106711949
2020/7/14,13.08086823,13.08086823,12.7748833,12.85137844,89089297
2020/7/15,13.21609305,13.25626293,12.85455799,12.85455799,93486316
2020/7/16,13.05540942,13.49728421,13.05540942,13.33660316,139039785
2020/7/17,13.4571152,13.49728508,12.97506897,13.17592144,70857217
2020/7/20,13.29643154,13.45711411,13.09557909,13.29643154,106825263
2020/7/21,13.45711406,14.0596714,13.41694418,13.77847767,210085722
2020/7/22,13.85881989,14.05967236,13.69813731,14.05967236,116464421
2020/7/23,14.86308083,15.46563816,14.74256967,15.46563816,401688025
2020/7/24,15.90751282,16.30921771,15.66649051,15.86734295,546884955
2020/7/27,16.46990367,17.4339962,16.10836858,17.4339962,488746075
2020/7/28,19.16132586,19.16132586,17.51433469,17.87586975,599722773
2020/7/29,17.83569881,18.19723231,17.15280015,17.99637985,307114701
2020/7/30,18.15706271,18.27757388,17.47416404,17.83569908,249008246
2020/7/31,17.59467416,18.07672035,17.43399312,17.95620918,137076620
2020/8/3,18.07672074,19.60319907,17.99637945,19.12115288,366890778
2020/8/4,20.24592864,20.72797332,19.52285855,19.72371101,316797374
2020/8/5,19.6433703,20.56729127,19.28183528,20.00490379,274027185
2020/8/6,20.48695158,21.57155521,20.326269,21.37070274,366345737
2020/8/7,21.69206468,22.01342829,20.4467801,20.56729126,334380253
2020/8/10,20.28609737,21.04933729,20.04507504,20.32626724,187635317
2020/8/11,20.48695198,20.80831563,20.08524704,20.08524704,144853117
2020/8/12,19.88439407,19.92456395,19.1613255,19.24166679,207439232
2020/8/13,19.64336967,19.84422211,18.96047105,19.08098221,153054743
2020/8/14,18.71944709,19.0809821,18.55876605,18.92029953,120344792
2020/8/17,19.04081218,19.68353938,19.00064077,19.40234566,139404132
2020/8/18,19.60319923,19.7638818,19.12115303,19.3621769,139533521
2020/8/19,19.64337265,19.64337265,18.71945004,18.79979134,114113905
2020/8/20,18.31774356,18.55876743,17.07245893,17.51433372,202244929
2020/8/21,18.03655134,18.27757368,17.43399397,17.51433372,159091172
2020/8/24,17.63484645,18.23740382,17.59467503,18.15706253,120357007
2020/8/25,18.27757268,18.31774256,17.67501534,17.7955265,102738857
2020/8/26,17.67501545,17.95620918,17.39382171,17.95620918,73886072
2020/8/27,18.07672247,18.19723364,17.55450635,17.63484764,84525878
2020/8/28,17.51433377,17.83569893,17.35365273,17.59467506,69220042
2020/8/31,17.75535807,17.79552795,17.03228951,17.03228951,125541719
2020/9/1,17.15280027,17.63484648,16.95194781,17.59467506,77246352
2020/9/2,17.71518845,17.75535987,17.2733136,17.4339962,57874308
2020/9/3,17.6750154,17.79552656,17.31348038,17.31348038,87870341
2020/9/4,16.79126649,17.23314285,16.7109252,17.23314285,73445360
2020/9/7,18.59893593,18.92029953,18.55876605,18.92029953,97506968
2020/9/8,19.60320172,19.76388432,18.23740578,18.23740578,316528524
2020/9/9,18.15706415,19.24166783,17.91604026,19.04081535,206963405
2020/9/10,19.32200469,19.40234597,18.71944735,18.75961876,143782472
2020/9/11,18.7997896,18.88013089,18.3177434,18.47842598,78463966
2020/9/14,18.8801306,19.36217679,18.8801306,19.20149422,142653704
2020/9/15,19.44251769,20.72797214,19.44251769,20.32626724,379771700
2020/9/16,21.53138216,21.85274731,20.5271199,20.6476326,306889814
2020/9/17,20.32626823,20.88865573,20.20575706,20.68780327,137350124
2020/9/18,20.88865652,21.21002016,20.72797394,20.72797394,136993058
2020/9/21,20.84848396,20.96899512,20.16558536,20.20575523,120265077
2020/9/22,20.12541506,20.48695009,19.68354028,20.16558647,122720357
2020/9/23,20.80831532,20.96899791,20.32626909,20.88865662,195111094
2020/9/24,20.60746208,21.29036075,20.48695091,20.84848595,283777370
2020/9/25,21.08950939,21.12967927,19.44251975,20.08524704,209996417
2020/9/28,21.37070242,22.09377098,20.96899749,22.09377098,407009836
2020/9/29,22.81683954,23.5399081,22.09377098,22.09377098,543454402
2020/9/30,22.09376964,23.17837318,21.65189486,22.93734932,426461468
2020/10/5,23.37922493,23.94161086,22.85700888,23.05786133,313485862
2020/10/6,23.4595672,23.53990695,22.73649714,22.77666855,226167129
2020/10/7,22.61598655,23.78093142,22.61598655,23.70059013,317850848
2020/10/8,24.26297712,26.07064921,24.02195325,25.86979675,644955830
2020/10/12,26.07064991,26.31167224,25.26724007,25.74928474,351806211
2020/10/13,25.46809266,25.62877371,24.86553528,25.34757996,214865396
2020/10/14,25.34757915,26.23133178,25.10655681,25.86979675,265213805
2020/10/15,25.54843242,26.35184226,25.34757996,25.34757996,228703623
2020/10/16,25.22706716,25.50826089,24.58433993,24.62450981,225685120
2020/10/19,24.70485204,25.3877507,24.70485204,24.9057045,136764453
2020/10/20,24.8253652,25.14672885,24.62451273,25.06638908,104787052
2020/10/21,25.46809101,26.23133093,25.18689728,25.18689728,352041400
2020/10/22,25.6287744,26.51252556,25.42792193,26.51252556,425690375
2020/10/23,27.15525193,27.31593451,26.03047999,26.31167221,406287172
2020/10/26,26.39201285,26.91423049,26.19116039,26.51252556,186064706
2020/10/27,26.27150121,27.03474114,26.07064876,26.91422844,183082712
2020/10/28,26.91422797,26.91422797,26.23133087,26.23133087,179961503
2020/10/29,25.54843235,26.67320735,25.50826247,26.47235489,282899784
2020/10/30,25.70911455,26.03047971,24.66468239,24.66468239,484721864
2020/11/2,24.58434213,24.82536447,23.62024968,23.82110214,297046063
2020/11/3,24.2629774,24.50399974,23.94161224,23.94161224,161516722
2020/11/4,24.26297612,25.66894324,24.06212367,25.42791939,314786322
2020/11/5,24.62450976,24.74502092,24.26297627,24.54416847,212203072
2020/11/6,24.74502012,25.06638525,24.1826342,24.5039978,149095674
2020/11/9,25.06638674,25.62877268,25.06638674,25.5484314,196779825
2020/11/10,25.70911432,25.8697969,24.78519333,24.9057045,164696992
2020/11/11,24.74502192,25.26723953,24.70485204,24.9057045,90295810
2020/11/12,25.18689829,25.62877308,24.94587443,24.98604584,111285946
2020/11/13,25.02621544,25.26723931,24.82536299,25.14672661,90087652
2020/11/16,25.5484316,25.90996663,25.50826172,25.86979675,183727124
2020/11/17,26.35184061,26.51252318,25.78945314,25.82962608,161979400
2020/11/18,25.86979722,26.07064968,25.74928452,25.99030685,81701925
2020/11/19,25.99030596,26.0304789,25.62877246,25.78945351,77946276
2020/11/20,25.82962731,26.67320702,25.78945437,26.55269432,221930743
2020/11/23,27.99883228,29.20394707,27.9586624,29.20394707,209973695
2020/11/24,30.69025533,31.89537004,30.52957275,30.65008545,588392148
2020/11/25,30.89111137,31.41332597,30.65008902,30.89111137,266996255
2020/11/26,30.89110625,31.7346859,30.12786636,31.7346859,260893735
2020/11/27,31.77485518,31.97570762,31.25264068,31.45349312,190766940
2020/11/30,32.4979275,34.38593934,32.0962226,32.53809738,415847278
2020/12/1,33.34150965,33.66287483,32.69878237,33.38167953,191854318
2020/12/2,33.66287323,33.86372569,33.02014292,33.3013382,167148541
2020/12/3,33.70304513,36.11327478,33.50219266,34.78764725,420421467
2020/12/4,36.3944638,38.24230576,35.83207632,38.24230576,492765081
2020/12/7,40.00981149,41.45594866,38.92520938,40.17049408,533544921
2020/12/8,39.60810473,41.53628958,39.00554734,40.89356232,382221022
2020/12/9,39.44742241,40.33117508,39.44742241,40.09015274,320781530
2020/12/10,39.04571775,39.28674316,37.51924087,38.00128555,460429521
2020/12/11,38.12179452,38.84486148,36.31412252,37.03718948,389750744
2020/12/14,37.03719293,37.63975032,35.83207815,37.07736588,233052166
2020/12/15,37.03719224,37.39872728,35.35003281,35.35003281,275521558
2020/12/16,35.83207944,37.03719426,35.83207944,36.07310486,250162268
2020/12/17,36.434637,37.27821983,36.07310501,36.99702454,189025002
2020/12/18,37.76026054,38.08162568,36.79616817,36.83633804,230488908
2020/12/21,36.95685083,38.36281798,36.15344103,38.12179565,251604121
2020/12/22,37.92094656,38.76452632,36.55514917,36.71583176,222176257
2020/12/23,37.31838474,37.63974682,36.71582741,37.03718948,135247241
2020/12/24,37.6799227,37.80043234,37.19787496,37.39872742,97896558
2020/12/25,37.84059847,38.12179373,37.39872372,37.55940628,97430572
2020/12/28,37.84060062,39.24656778,37.76026087,39.04571533,221303442
2020/12/29,39.52776792,39.7286204,37.92094811,38.08163071,250941757
2020/12/30,38.12179424,38.84486119,37.84059898,38.80469131,153106350
2020/12/31,39.20639986,39.24656974,36.87651314,37.88077545,302133547
2021/1/4,37.07736559,37.35855781,35.35003319,36.59531784,403842303
2021/1/5,36.07309923,37.23804092,35.79190398,37.23804092,202966468
2021/1/6,38.20213745,38.36282004,36.87651305,37.72009277,301970846
2021/1/7,38.0414541,38.24230656,36.95685206,37.11753464,165917770
2021/1/8,37.51923778,38.84486209,37.19787264,38.4431572,338209260
2021/1/11,38.72435691,40.25083384,38.20213926,40.17049408,443219386
2021/1/12,40.5721947,41.69696964,38.88503535,38.92520523,491506206
2021/1/13,39.72861926,40.41151643,39.44742396,40.17049408,262676340
2021/1/14,40.00980992,40.89356259,39.76878757,40.09015274,199499035
2021/1/15,41.45594604,41.61662862,39.16622925,39.16622925,330790962
2021/1/18,38.80469614,40.04998082,37.35855898,39.8893013,190288745
2021/1/19,40.65253791,43.30379291,40.17049322,42.58072281,549567983
2021/1/20,43.38413065,44.10720072,41.45594584,41.85765076,519469908
2021/1/21,42.42003994,43.9465199,41.93799525,43.38413239,348371621
2021/1/22,43.38412989,45.9550419,43.06276474,45.39265442,421387831
2021/1/25,46.27640589,47.07981574,44.99095136,45.95504379,318407166
2021/1/26,45.87470133,46.27640626,43.30379226,44.02685928,322524662
2021/1/27,44.18754187,45.1516343,43.5448146,44.02685928,227015913
2021/1/28,41.13458252,42.82174188,40.33117272,41.13458252,451427781
2021/1/29,42.01833619,42.25935855,40.17049408,40.17049408,271977993
2021/2/1,39.92947134,41.45594826,39.24657111,40.81322098,242061925
2021/2/2,41.53628667,42.58071878,41.21492153,42.25935364,241259166
2021/2/3,42.5807231,43.0627678,41.45594806,41.77731323,171832168
2021/2/4,41.45594649,42.09867681,41.13458439,41.69697189,95251895
2021/2/5,42.17901631,42.58072123,41.85765115,42.50038147,144458981
2021/2/17,46.27640533,46.59777049,45.07129058,46.27640533,354720349
2021/2/18,46.27640185,47.7225419,45.55333489,46.75844955,287631020
2021/2/19,46.27640589,46.91913622,45.71402145,45.95504379,190960607
2021/2/22,46.59777086,46.8387932,45.63367844,45.63367844,182485679
2021/2/23,44.26788135,45.15163402,43.94651925,44.83026886,206213878
2021/2/24,44.50890543,45.55333759,43.86617512,43.94651794,176067024
2021/2/25,45.23197219,45.39265476,44.58924494,44.74992752,112309052
2021/2/26,43.62515482,44.34822492,43.54481506,43.54481506,175942036
2021/3/2,44.42856313,44.66958547,42.33969879,42.33969879,163514600
2021/3/3,41.77731165,42.33969915,40.65253665,41.69697189,280829307
2021/3/4,40.33117193,40.81321658,39.36707957,39.40724945,383612376
2021/3/5,37.59957785,38.72435279,37.23804283,37.8004303,347126156
2021/3/8,38.52349941,38.64400904,36.99701961,37.03718948,209424946
2021/3/9,36.55514386,37.51923618,36.07309923,37.23804092,264344665
2021/3/10,37.92094504,38.04145468,37.23804484,37.39872742,191346284
2021/3/11,37.7602642,39.44742372,37.63975149,39.08589172,240065733
2021/3/12,39.56793473,40.25083187,39.44742203,39.44742203,182568161
2021/3/15,39.36708217,39.40725205,38.64401208,38.68418503,101814598
2021/3/16,38.96537388,39.48759146,38.48332925,38.80469131,111422575
2021/3/17,38.92520999,38.96537987,38.28248269,38.56367493,113513587
2021/3/18,38.56367022,38.92520524,37.76026042,37.8004303,159629688
2021/3/19,37.03719442,37.39872948,36.55514971,36.99702454,185099020
2021/3/22,37.03719134,38.80469355,36.87651182,38.72435379,175207196
2021/3/23,39.3269167,39.88930427,38.96538162,38.96538162,175421526
2021/3/24,38.44315989,38.60384247,37.88077545,37.88077545,117428779
2021/3/25,37.7602642,39.16623149,37.55941173,39.08589172,161223209
2021/3/26,39.96964264,40.17049511,39.64827745,39.96964264,222415849
2021/3/29,40.65253574,40.9739009,39.60810359,39.64827347,156745319
2021/3/30,39.80895481,40.7328773,39.20639746,40.65253448,167739158
2021/3/31,40.25083012,41.13458275,40.00980779,40.33117294,184149925
2021/4/1,40.97390573,41.2149281,40.41151818,40.57220078,85652901
2021/4/7,40.89356186,41.37560654,40.73287928,41.37560654,103137220
2021/4/8,41.53629032,44.18754224,41.37560774,43.38413239,346491365
2021/4/9,44.18754254,44.34822512,42.58072281,42.58072281,212893788
2021/4/12,43.54481478,43.86617688,42.58072234,43.06276703,135751176
2021/4/13,43.54481516,45.79436216,43.0627674,43.70549774,425653445
2021/4/14,44.50890595,44.74992829,40.57219655,42.33969879,347497699
2021/4/15,41.77730702,42.9020819,41.61662446,42.66105652,156028137
2021/4/16,43.14311004,44.50890741,42.58072253,43.38413239,264973147
2021/4/19,43.94651943,44.34822435,43.14310958,43.86617661,146204920
2021/4/20,43.54481655,43.9465215,43.06276878,43.46447372,117014470
2021/4/21,43.22344643,43.7858339,42.74140178,42.90208435,127174848
2021/4/22,44.18754187,45.1516343,43.22344943,44.02685928,337740346
2021/4/23,44.99095127,46.19606604,44.34822401,45.79436111,437383291
2021/4/26,48.60629416,49.65072632,48.04390668,49.65072632,510615530
2021/4/27,49.81140742,50.37379489,48.28492758,48.60629272,321034099
2021/4/28,48.8473171,49.08833943,47.24049743,48.20458984,292846745
2021/4/29,46.83879157,47.16015673,45.5533371,45.5533371,455683240
2021/5/3,44.18754254,44.50890771,42.42004022,42.58072281,322671742
2021/5/4,42.66106183,44.26788153,40.97390237,43.86617661,346369551
2021/5/5,43.86617355,44.02685612,41.61662674,41.61662674,207929392
2021/5/6,41.85765111,42.50038143,40.65253636,41.21492386,171412143
2021/5/7,42.33970018,43.46447215,42.25935736,43.38413239,169832029
2021/5/10,43.54481738,43.54481738,42.17901993,42.17901993,117825384
2021/5/11,40.17049439,40.81322169,38.6038445,39.3670845,283383118
2021/5/12,38.88503337,39.92946544,35.43036898,37.23804092,354706491
2021/5/13,36.03292983,39.24656916,35.71156773,38.20213699,324988395
2021/5/14,39.20640247,39.88930272,37.47907303,37.59958267,235085819
2021/5/17,35.18934754,37.47906724,34.58679021,35.30986023,231540797
2021/5/18,37.1577019,38.80469131,36.95684945,38.80469131,279930310
2021/5/19,38.84486119,39.52776133,38.16196411,38.80469131,211703899
2021/5/20,38.16196852,38.56367345,37.31838877,37.35855865,170017389
2021/5/21,38.36282004,38.72435508,37.63974995,37.72009277,146104971
2021/5/24,37.4388943,39.36707899,37.23804186,39.12605667,159953560
2021/5/25,40.33117455,42.58072149,40.09015221,41.69697189,384540274
2021/5/26,42.01833369,42.98242611,41.05424128,41.21492386,241551225
2021/5/27,40.7328773,41.5362871,40.17048983,40.65253448,166932535
2021/5/28,41.85765318,42.58072329,41.45594824,42.09867859,216667060
2021/5/31,42.50038305,42.98242774,41.69697318,42.58072281,199540916
2021/6/1,42.74140578,43.38413307,41.93799591,41.93799591,153532972
2021/6/2,42.25935793,42.5807231,41.45594806,41.77731323,115535465
2021/6/3,42.42003967,44.4285643,42.01833474,44.18754196,379615152
2021/6/4,43.38413267,43.70549784,42.58072281,42.58072281,259766608
2021/6/7,42.98242194,43.06276169,41.37560243,42.01832962,183473659
2021/6/8,42.25935802,42.74140578,41.93799591,41.93799591,107515690
2021/6/9,41.53628559,41.69696816,40.33117094,40.73287582,210399319
2021/6/10,40.97390162,41.6969717,40.41151412,41.37560654,120939964
2021/6/11,41.93799188,42.33969678,41.45594417,41.61662674,98330893
2021/6/15,42.58072088,43.30379095,42.4200383,43.14310837,186110330
2021/6/16,42.82174564,42.98242822,41.937996,42.09867859,144817715
2021/6/17,41.4559457,42.82174301,41.21492336,42.82174301,103506215
2021/6/18,43.06276789,43.22345048,41.93799591,41.93799591,128118524
2021/6/21,41.4559446,41.77730975,40.97389995,41.13458252,122656928
2021/6/22,41.69697377,41.85765329,40.89356389,40.97390366,86612509
2021/6/23,41.37560801,42.74140539,41.21492543,42.58072281,153763312
2021/6/24,42.50038305,43.0627675,42.01833529,42.58072281,150026510
2021/6/25,43.22344848,43.54481364,42.50038147,42.50038147,122914162
2021/6/28,42.74140135,42.8217411,42.09867413,42.25935364,71762205
2021/6/29,42.82174516,43.14311033,42.50038305,42.58072281,105202254
2021/6/30,43.14310421,43.22344396,42.66105652,42.66105652,92830842
2021/7/1,42.82174316,42.90208598,41.85765076,41.85765076,93087890
2021/7/2,41.85764874,42.50037903,41.85764874,42.25935364,65650006
2021/7/5,42.58072271,44.34822502,42.42004012,43.70549774,261103676
2021/7/6,44.10719905,44.34822137,42.82174153,42.90208435,144568255
2021/7/7,42.82174469,43.46447196,42.6610621,43.06276703,105842538
2021/7/8,43.30378677,43.46446627,42.58071677,42.66105652,95910080
2021/7/9,42.17901826,42.42004061,41.69697356,41.93799591,111119847
2021/7/12,43.06276759,43.62515511,42.50038314,42.74140549,149134257
2021/7/13,43.30379105,44.34822321,43.06276565,43.30379105,261564370
2021/7/14,44.02685966,44.18754224,43.06276722,43.38413239,119707585
2021/7/15,43.70549507,44.42856206,43.54481249,44.26787949,181885879
2021/7/16,42.98242579,43.54481328,42.58072088,43.14310837,254563948
2021/7/19,42.90208392,42.90208392,42.17901388,42.25935364,142468073
2021/7/20,42.01833576,42.66106305,41.85765318,42.09867859,110876067
2021/7/21,42.58072331,42.66106307,40.33117628,40.81322098,200758258
2021/7/22,42.38924324,43.79945357,42.14038334,43.13582611,233158928
2021/7/23,43.96535922,44.87784654,43.71649933,43.71649933,207930876
2021/7/26,44.79489183,45.12670711,44.46307655,44.54603195,137614648
2021/7/27,44.96079977,45.04375201,44.04830933,44.04830933,118407516
2021/7/28,43.46764025,43.63354474,41.89152231,42.9699173,199661413
2021/7/29,44.71194573,45.62443312,44.21422274,45.2926178,436442070
2021/7/30,46.28805441,49.68914996,46.28805441,47.94712448,688535227
2021/8/2,49.19142752,49.52324281,47.11758991,47.69826508,340356559
2021/8/3,47.78121791,49.27438354,47.53235803,49.27438354,261099677
2021/8/4,49.93801069,50.43573046,49.02552024,50.18687057,311304901
2021/8/5,50.60164002,53.00729302,49.93801259,52.59252548,482353715
2021/8/6,52.67548007,52.92433997,51.09936208,51.51412964,347972909
2021/8/9,51.09935778,52.17775587,50.35277813,51.34822083,208141642
2021/8/10,51.43117517,51.68003507,49.10847757,49.60619736,314701732
2021/8/11,49.52324412,50.60163907,48.77666129,49.68915176,237048006
2021/8/12,50.02096441,51.01640713,49.60619687,49.85505676,165790481
2021/8/13,50.02096484,50.10392024,47.69826724,47.78121948,223682413
2021/8/16,46.86873526,48.11303797,46.78578301,47.36645508,142031104
2021/8/17,47.36645508,47.36645508,47.36645508,47.36645508,0
2021/8/18,45.87329007,48.27894311,45.87329007,48.1959877,191337750
2021/8/19,47.44940625,47.6153139,46.03919601,46.03919601,176436947
2021/8/20,46.70282461,46.78578002,45.12670985,46.20510483,141868003
2021/8/23,47.61531633,48.77666357,47.28350102,48.61075592,162895991
