Date,Open,High,Low,Close,Volume,Return,MA5,MA10,MA20,Price_Change,RSI,MACD,MACD_Signal,BB_Upper,BB_Lower,Target
2020-02-21,-1.7298769298252887,-1.7199955236430502,-1.73954232677983,-1.6804973432873533,-0.44016216284007875,-0.07555774272808273,-1.7037539193089013,-1.7051589049579192,-1.758513497605262,-0.06743189063792802,0.31242166398683224,-0.27055143270566273,-0.250963256802615,-1.8269728760094146,-1.7306283626457666,0
2020-02-24,-1.7668142405009277,-1.7503636831864742,-1.7614035325320097,-1.7104481389029165,0.4696727281015959,-0.7567398568061314,-1.7177308847014934,-1.709758966440804,-1.7630538836507865,0.067431888177878,-0.34007849755382497,-0.30431357470340764,-0.2626744986991858,-1.83092942120009,-1.7360452782905462,0
2020-02-25,-1.7637363102015131,-1.7382166206850933,-1.7738957820302093,-1.6984680182864875,0.20469167817012993,0.3074205066873935,-1.7177308847014934,-1.7155856907501752,-1.7664983222812076,0.2697275290476603,-0.3663685495770724,-0.31946524598303244,-0.27516727215764414,-1.834973171976188,-1.7390430163748045,1
2020-02-26,-1.7822045757980907,-1.7564371207235778,-1.780141463103355,-1.7194331799577893,1.3749553956050664,-0.5346431463977029,-1.7274540468512216,-1.7257057855412894,-1.7710386979957926,0.20229568322961472,-0.79126501232891,-0.3473053172634724,-0.29090440595364,-1.83858289744951,-1.7448298334369707,0
2020-02-27,-1.7698921975431272,-1.7594739647652273,-1.789510556078114,-1.734408577765571,1.4121371397308489,-0.3860917420797746,-1.7390002618052034,-1.7373592341600317,-1.7711952633880845,-0.40459135916467603,-0.7228102989395236,-0.3798269715568213,-0.3102024768928455,-1.8382258808253402,-1.745542945054532,0
2020-03-02,-1.837610340332211,-1.7776946852894442,-1.833232690589512,-1.764359175751338,2.3114602902126773,-0.7782874091939711,-1.756015715369585,-1.7520793701984145,-1.7740134197874584,0.4045913871449178,-0.8681849756755042,-0.4283217704267859,-0.3356449558325965,-1.8318832421458844,-1.7582896766560174,0
2020-03-03,-1.7729702796255287,-1.759473943674302,-1.7832644964375965,-1.725423339080902,0.8545053821220971,1.0280415833958612,-1.7590541634425538,-1.760666090926284,-1.7732305721641195,-0.13486378785173078,-0.7184392019401197,-0.4305762829201081,-0.3564604331892365,-1.8333248997866036,-1.755090377711437,1
2020-03-04,-1.7514237175128846,-1.747326867231665,-1.7770186196004945,-1.7074530593413602,0.5297881579326706,0.4647642269240854,-1.760877216246807,-1.7615860829872445,-1.7746396606947463,-0.20229566528200799,-0.7471036436100746,-0.4143154009790569,-0.3697552236821894,-1.8335340948662568,-1.7578580557898211,1
2020-03-05,-1.7329552663604082,-1.7230325633439996,-1.7395425620193299,-1.6924778591633747,0.28500104566351553,0.3836774038330508,-1.7554080177352271,-1.7637328188171566,-1.776048759556313,-0.2697275311011593,-0.6096510013648064,-0.38624989297446644,-0.3745992693970705,-1.8349200338997567,-1.7593706222558663,1
2020-03-06,-1.7637364178532622,-1.756437577778912,-1.7895109825695985,-1.740399132148276,0.9444929952351019,-1.2182810260753147,-1.7566234932015854,-1.770172925128812,-1.781528527624649,-0.6743187857703691,-0.8273007953015283,-0.40310918426136233,-0.3819524491942472,-1.8387413305457463,-1.7669256467422836,0
2020-03-09,-1.8406885198298129,-1.8202100889850081,-1.8488478637560284,-1.7973050509284574,2.6949727300424495,-1.4834351639835313,-1.7633081671795237,-1.7821330445130799,-1.7885739392849638,-0.2697275806118509,-0.9542605725325254,-0.4628048855416442,-0.40015019440068017,-1.832116112843859,-1.7889461861141802,0
2020-03-10,-1.8776261395941403,-1.8262840896351702,-1.8769554198283653,-1.7883202075033808,1.927732103597539,0.2415020799708929,-1.776069857599863,-1.7901064844167471,-1.7949931203689304,0.7417506954738236,-0.6668044809474879,-0.4986741450791414,-0.4221074023790383,-1.8298956438112677,-1.8049393689507394,1
2020-03-11,-1.8314544672965913,-1.8171735355418495,-1.8707092538191095,-1.818270805489148,1.4586782560166192,-0.8011037924968339,-1.7985546299722885,-1.8023732745665408,-1.804230447521331,-0.9440464041946642,-1.013297329381391,-0.5491466166908161,-0.45008465419346627,-1.8292742687730978,-1.8252084849500985,0
2020-03-12,-1.8930162351950253,-1.88701984503881,-1.964399532076502,-1.8661916832144565,3.9313398264505777,-1.3029851220377269,-1.8338009323697688,-1.8174001016060652,-1.8170687683655056,-0.6743189673822751,-1.1417722747720103,-0.626139557279892,-0.48834875122512933,-1.82838460770413,-1.853406915222909,0
2020-03-13,-2.040765449248205,-1.91738819451808,-2.0549673373824926,-1.8901525173367033,5.688724229430201,-0.6692311830060521,-1.8641856937912065,-1.8333469611777833,-1.8311596226789544,2.0229566093759055,-1.1957914152439535,-0.7022876358235247,-0.5346677402900942,-1.8292424699468572,-1.882399928412846,0
2020-03-16,-1.9792031736790745,-1.9356088308940431,-2.0362290145143738,-1.9710192702391316,3.4661073040515182,-2.289779361066556,-1.899432076386329,-1.8545072035278214,-1.8494777219224041,-1.146342218495839,-1.305847603909579,-0.8265689278988392,-0.597359833141003,-1.820085722277891,-1.9310470640859703,0
2020-03-17,-2.1023276298884497,-2.023676620439926,-2.101812740583828,-2.0219358204153854,4.307043794007215,-1.512117053879959,-1.946832371569791,-1.8848675688436287,-1.8693614750887726,0.40459129233403945,-1.4758402149134202,-0.9611119051810774,-0.6752669604037789,-1.8068181672032189,-1.9874019722716902,0
2020-03-18,-2.074624514119913,-2.0479708983499676,-2.1330427404548367,-2.069856796955592,4.119776933630263,-1.4682923185477295,-1.9978788325099903,-1.9219746404119602,-1.8887755269127955,-1.2812059058629173,-1.5118701124648812,-1.0996265369481315,-0.7661652215829869,-1.7864872710616693,-2.050293803476888,0
2020-03-19,-2.1672964635441176,-2.151487872159082,-2.271789796980778,-2.1273157827204665,6.209974101109174,-1.8147057664929593,-2.0508605628053997,-1.9664983587827496,-1.9126023105250116,-0.5446925035310859,-1.5615455655035098,-1.2481195512408856,-0.8695146781485312,-1.7708750021299897,-2.1175187538738203,0
2020-03-20,-2.1268924995965404,-2.04723380883733,-2.1425027590308297,-1.9942530243411236,6.0583214594091785,4.363453703586277,-2.07198241634614,-1.9924908460774762,-1.9291602035876978,1.5659910714481788,-0.8245008686216443,-1.2354187068198461,-0.9495734420653696,-1.7828649663683696,-2.1398744146418713,1
2020-03-23,-2.1362165650512233,-2.093228297564633,-2.1677295770574565,-2.084977650293384,2.1453862023473294,-2.7326683011123682,-2.095104419134692,-2.02194608239252,-1.9503040886295455,-0.2723462558463516,-1.147399593591575,-1.2933838202569783,-1.0255771289589812,-1.789427283936295,-2.177753116327627,0
2020-03-24,-2.0678408350159967,-2.022703572483192,-2.079436070982605,-2.009373877678915,2.4097675272969137,2.411175441035974,-2.092555617766649,-2.0445801049157017,-1.9659301929101551,-0.068086564165429,-0.9149349122458805,-1.2595558136999576,-1.0794015812709263,-1.8035668054892953,-2.1958382917100066,1
2020-03-25,-2.0150052261885643,-1.9859082449614371,-2.028982821495623,-1.9519151883587353,2.2890161188799003,1.7468573927740236,-2.0686254232380445,-2.0582641571622218,-1.9791789413297147,0.06808655707963344,-0.7647666792069092,-1.170143532335937,-1.1040168254893237,-1.824818330089511,-2.2012917243063606,1
2020-03-26,-1.9963570161420474,-1.9859079613858597,-2.0195225175429194,-1.9337700062495482,1.0070857301801646,0.5327299712218688,-2.02935524423811,-2.0651836047535714,-1.9903832277605986,0.0680865683238324,-0.6159157498164178,-1.0728943912966529,-1.1036482812882393,-1.8446957588560737,-2.2038713917502926,1
2020-03-27,-1.9683852536058315,-1.949112578870486,-2.0352893388129774,-1.9761082374915284,1.7736288540627807,-1.229702840205989,-2.025673691271717,-2.073984742072105,-2.0030178844580466,-1.4979043955542213,-0.5865165680860254,-1.0241131884491996,-1.093290822001062,-1.8640545475602674,-2.2100402284024967,0
2020-03-30,-2.0958127226192835,-2.0533664943361813,-2.1015094463117854,-2.009373877678915,0.829472827645341,-0.9909660287781978,-2.010333786998029,-2.077911928840687,-2.0158258323392815,0.5446925133234404,-0.6816534174165558,-1.0058599291081072,-1.0812395840764153,-1.8799379264665936,-2.2202838044053963,0
2020-03-31,-2.036760613418153,-2.0227032293962264,-2.0573623486213655,-1.9700595799487377,0.8139540461997622,1.195232130148156,-2.002356968607715,-2.0726002414382214,-2.0286139964708476,0.13617315613449044,-0.4968716128405713,-0.947407417853473,-1.0595410094012043,-1.9063994262145443,-2.219202599699841,1
2020-04-01,-2.0150053146781453,-2.0073723753272024,-2.0447496046757765,-1.9851809273610201,0.6056338752716367,-0.44881293322970195,-2.009106542527666,-2.06393014997106,-2.043131998985708,-0.6808655357413738,-0.4256552634878658,-0.9064106090060049,-1.033725349035446,-1.9410630204171022,-2.2130445171121047,0
2020-04-06,-2.0367612789164284,-2.0135050135449224,-2.0542096764341404,-1.960987779413329,1.1780216142666502,0.7246831080534136,-2.0146289922737184,-2.046899571966632,-2.057168140642108,0.3404327568284912,-0.2965202624821223,-0.8446476582245496,-1.0003323824625288,-1.9855669363631654,-2.1953678371902674,1
2020-04-07,-1.9714932366121214,-1.9613777430603714,-1.9879892448407561,-1.9156252193999534,0.8115167388145779,1.3390646880985266,-2.002357068854768,-2.038848751066108,-2.0663279444224365,-0.06808656360705756,0.04894739765856886,-0.7484873476634122,-0.9537820914487752,-2.019254390936323,-2.17887807356104,1
2020-04-08,-1.9621691514277757,-1.9521787452875514,-1.9722224246629538,-1.9035284972037607,0.2874732426338249,0.34762163549235037,-1.9808811828221944,-2.0202698954670053,-2.071880690249344,0.0,0.24466926207122688,-0.6560421882079633,-0.8974723127852198,-2.039232410595812,-2.16935498036382,1
2020-04-09,-1.9466293367242173,-1.936847405779151,-1.9753758876132368,-1.9156252193999534,-0.2085176777853566,-0.3451821615058264,-1.9698365239230162,-2.0106708273252316,-2.0785354580839424,-0.6127790724635264,0.37596198919346063,-0.5890920287639421,-0.8386140531705751,-2.065715276928758,-2.1552327718973205,0
2020-04-10,-1.9932492115654743,-1.9736429738540593,-1.9974493259989263,-1.9367943350209436,-0.22623098522128496,-0.6083336026689411,-1.960018949098917,-2.0091225800839823,-2.084731180940573,-0.06808656116007744,0.5244318805827743,-0.5509663781654601,-0.783662920523388,-2.089143311712567,-2.143394565660962,0
2020-04-13,-2.002573133720644,-1.9767092260477455,-2.0006026246415702,-1.9428425973041419,-0.4698924264698078,-0.1759844707516585,-1.956337315934882,-2.0100515365229787,-2.088738046263291,0.0,0.10748530079803922,-0.5223905926522862,-0.7338074281290692,-2.102524736172227,-2.137626352687185,0
2020-04-14,-1.987033053038155,-1.9521787452875514,-1.9911424618149403,-1.9035284972037607,0.812593400569917,1.1480179329121327,-1.9538829071917991,-2.002619986189091,-2.0894372649291504,0.5446925465906677,0.7372802432713514,-0.46117200263060876,-0.6812948952884185,-2.1051680050863033,-2.1362911014050017,1
2020-04-15,-1.9497373020002564,-1.9337810915924851,-1.9533024900095575,-1.888407841495765,1.1213347126445699,0.4314706526296943,-1.9508149463864721,-1.990234089201562,-2.0851188184628153,0.06808656445471137,0.5452623217997243,-0.3966476950795054,-0.6259748270916289,-2.094046748256408,-2.1389872491188373,1
2020-04-16,-1.9746015636757943,-1.933781455152095,-1.9722228928391667,-1.8944564990385557,0.7646728445407672,-0.1710986840150019,-1.9465198413578353,-1.9824929744090134,-2.078454938739335,0.4766058532462157,0.25127791909092345,-0.34915991636781185,-0.5719230195184197,-2.084485706467937,-2.1350410342702406,0
2020-04-17,-1.8471734656953773,-1.8111291549652444,-1.8618553998495613,-1.773489869966017,4.068240486537192,3.433733321670092,-1.9133855839685545,-1.9608176040917955,-2.0629625943014642,0.40851944042891913,0.6544546497542248,-0.20213443829524685,-0.49835321756009404,-2.0507847282748393,-2.1381043220689357,1
2020-04-20,-1.819201676011882,-1.808062963040688,-1.8492421421639367,-1.7886107233038089,0.45463690718381256,-0.401209572764489,-1.8820921431612923,-1.943167654342649,-2.04525705780104,-0.5446925582998633,0.8435111744235662,-0.10034093776981129,-0.4184994584997327,-2.0395293834304398,-2.112529216543751,0
2020-04-21,-1.8658217395828982,-1.8540575941641977,-1.906002499655515,-1.8430456767419823,1.423145189358103,-1.4562292821391678,-1.8698202598411626,-1.935736124244378,-2.0373528144553403,-0.7489521686055605,0.6943798744017317,-0.07028424486245669,-0.3484163753570779,-2.0283470435879503,-2.1076796155998103,0
2020-04-22,-1.903117547866321,-1.8939193510609271,-1.9249224946782655,-1.8490939390251802,0.49371473641502744,-0.1667378299931617,-1.861843521648491,-1.930162486788483,-2.0250221818190646,-0.06808656227010718,0.5251987305933189,-0.053528668749851585,-0.2888935802487203,-2.032300210509494,-2.0772911768403706,0
2020-04-23,-1.8689293348074147,-1.8632560833911578,-1.9028487705820143,-1.8400211503407904,0.36272930670816245,0.250968376255864,-1.8507986622552077,-1.9224212708178525,-2.016169403237913,-0.6127791758973886,0.6634329928135029,-0.03386345530694732,-0.23721881517056892,-2.0267443447277964,-2.064427012062306,1
2020-04-24,-1.8969015730164025,-1.8816541826611572,-1.902849119963542,-1.8490939390251802,-0.28621639833873047,-0.24969437805724023,-1.8661386266771278,-1.9134414934783321,-2.010794504539234,-0.20425968681031328,0.5110738443942139,-0.02837284131575061,-0.19474640388574677,-2.0203346434109415,-2.0598554071643815,0
2020-04-27,-1.8813617961677596,-1.872455464752604,-1.890235924507231,-1.824900889892387,0.31545141298181467,0.6692198472540207,-1.8735018529063763,-1.9013652621275454,-2.0051034584215572,0.0,0.42442198989153734,-0.0042853568896344734,-0.15579971986183858,-2.01067253509394,-2.0580818435056214,1
2020-04-28,-1.8782537493149434,-1.8724554058566916,-1.8996958816673375,-1.8339732833171845,0.2625271410793264,-0.24758890786485185,-1.8716610764231798,-1.8942433976660176,-1.997673467197174,-0.27234623427786897,0.3040332538717748,0.004328990997375454,-0.12286540963401306,-2.005660539868888,-2.04765746263564,0
2020-04-29,-1.8751458613868797,-1.8540577530717817,-1.8776226085926624,-1.8188526276091892,0.5836720861862386,0.41473576261899975,-1.865525154812526,-1.8871215332044895,-1.9877141209948304,0.0,0.4598307982908162,0.022379577925059665,-0.09279449454717209,-2.0048420173455748,-2.0273916690645306,1
2020-04-30,-1.856497549439561,-1.8325933226859057,-1.8555488418214992,-1.7855865921622098,1.1169807911991696,0.9048059334587538,-1.8544804558145274,-1.875974177350234,-1.9780709428733638,0.34043284527228584,0.7490016322461648,0.06386812381076463,-0.06017952284286536,-1.9954231616630183,-2.016970196487188,1
2020-05-04,-1.9031175878674456,-1.8847205144935977,-1.9028491604794593,-1.8430456767419823,1.9099852077074226,-1.5346060212557258,-1.8532532714923964,-1.8830961025186113,-1.970640936152571,0.06808656078231011,0.3879808614731632,0.04199789457830169,-0.03859892785757997,-2.0001433875374817,-1.9961652432043064,0
2020-05-05,-1.8906852508816137,-1.8755212541020632,-1.8965420909037207,-1.8400211503407904,-0.4047968938823992,0.08337981146960774,-1.856321152100081,-1.8883600945733798,-1.9643175022184403,-0.13617315019941786,0.23831732182404175,0.0249088066616858,-0.024859582124845077,-2.0034106617809684,-1.979258746104428,1
2020-05-06,-1.9031174255189858,-1.8877866455402608,-1.9123090144087989,-1.8369972168289874,0.11050271326159516,0.08322239432460188,-1.8569347041623254,-1.8877407835355102,-1.9602072861742117,0.20425970046188485,0.18183187096888448,0.011760300740847735,-0.016580374023360177,-2.002581614434561,-1.9714190337050068,1
2020-05-07,-1.9031172845729145,-1.8693887505310172,-1.8996955135831919,-1.8279246257743942,-0.20848066783870453,0.24926719749405393,-1.8587754004478794,-1.885573225256391,-1.956255154170422,0.40851943237741384,0.26363728385608,0.007269429218562906,-0.010883382718984824,-2.00071265172387,-1.9650240467704256,1
2020-05-08,-1.8689294179811682,-1.8632561654490907,-1.8902354944876885,-1.8279246257743942,0.016793046438218513,0.0,-1.8673657308016163,-1.8843346436518846,-1.9516706756739375,-0.3404328603145212,-0.5575124454535543,0.0014830024954801246,-0.007519411406812431,-2.00071237099933,-1.9552937306506648,0
2020-05-11,-1.8689293584418172,-1.854057228791899,-1.8744687358890733,-1.8067555101534036,-0.15519111547316597,0.5786836577294932,-1.8600025045723683,-1.8799995473292632,-1.9448729999494305,0.13617314847356132,-0.25339385755217214,0.013721890825580065,-0.002303601592611507,-2.003009948313539,-1.9384149430898234,1
2020-05-12,-1.8844696637251719,-1.8724553463618376,-1.896542482127348,-1.8430456767419823,0.9706615333999167,-0.9805007390597901,-1.8606161769310758,-1.8818574197360227,-1.93965619562213,-0.34043280391162517,-0.10670287512895195,-0.011562629078166856,-0.0033466339737466292,-2.013765717579997,-1.9158699356674318,0
2020-05-13,-1.912441428356258,-1.8816541008718664,-1.9123090548616763,-1.830948954545789,-0.27906846687127274,0.3334811082228546,-1.859388992608945,-1.88154775409928,-1.9358621579897193,0.5446925226203404,0.04732411234949727,-0.022580122390208915,-0.006453743792537393,-2.0183413850757663,-1.9029365625421042,1
2020-05-14,-1.912441266963587,-1.8939191095080272,-1.912308891393393,-1.8551420036785822,0.11413956699061173,-0.6624600210692263,-1.8649113621573548,-1.8852634786771827,-1.9341232128830128,0.0,-0.22750890310028296,-0.05483181676623868,-0.01559229767091692,-2.021805218011298,-1.895551050333867,0
2020-05-15,-1.884469783323799,-1.872455464752604,-1.8996959414235812,-1.824900889892387,0.5082789214631704,0.839374245046509,-1.864297850193932,-1.8892889295986774,-1.9304872489601006,0.06808655637888962,0.07187815200006203,-0.054541893397809384,-0.022843335483420178,-2.027662532345313,-1.8815861661234143,1
2020-05-18,-1.9248737066301016,-1.90311847293075,-1.928076083452996,-1.8732873834175656,2.555934263636331,-1.3204849620568808,-1.877797078231476,-1.8923854240811764,-1.9357040842802204,-0.136173105961523,-0.43529444384736016,-0.0992712522789092,-0.03787091915073305,-2.036013467343775,-1.8837517291713504,0
2020-05-19,-1.9062250245585726,-1.9000514313798587,-1.9186153024093517,-1.8642141994735835,0.9302024332040038,0.2544411280893002,-1.8820921431612923,-1.8948625872901892,-1.93965619562213,-0.3404329064916924,-0.31206770692841546,-0.1272309575357993,-0.055660502358670615,-2.0430774772146663,-1.8846055535471422,1
2020-05-20,-1.912441510141199,-1.9000519352608123,-1.9217691554333052,-1.8490939390251802,0.03520650688834982,0.4218384154649405,-1.8857737362265055,-1.896101189130312,-1.939972363703008,0.13617312454020608,-0.31207065953660557,-0.13630897603314993,-0.07176477875974634,-2.043053363776987,-1.8853023442027652,1
2020-05-21,-1.8937933209569837,-1.8755213356129434,-1.8965421738846906,-1.8279246257743942,-0.04577809937129715,0.5855782998828635,-1.8802513666780958,-1.896101189130312,-1.9388657547580568,0.20425971618870276,-0.4061990321374125,-0.12506327161026143,-0.08232844066936788,-2.0422845651241515,-1.8837735649392462,1
2020-05-22,-1.903117467042131,-1.8939192711856545,-1.9217690744043021,-1.8611904635915766,0.3973511961905103,-0.9093623489115054,-1.8876144726108806,-1.8995073290139368,-1.939972363703008,-0.34043282638118494,-0.24672637281650725,-0.14685409347274983,-0.09527437179369161,-2.041646717785145,-1.8868026948587833,0
2020-05-25,-1.9279813675395867,-1.9061844401269523,-1.9375357713252301,-1.8611904635915766,-0.24789891147506288,0.0,-1.8851600237689767,-1.9050810069410649,-1.940604699864763,0.20425969582870931,-0.2719446459492257,-0.16443752497057113,-0.10925821956721295,-2.041077679505475,-1.8887517817746033,0
2020-05-26,-1.9000092149134131,-1.8785875467797897,-1.906002110421161,-1.8400211503407904,0.09199783631563187,0.5895890841247239,-1.8802512864804535,-1.9047713210687054,-1.9413950994050775,0.06808657509970893,-0.1287839876144306,-0.15953137691588404,-0.11943325961533545,-2.042244031088508,-1.8891853662580351,1
2020-05-27,-1.8875777110830456,-1.8755216977899754,-1.893389203520197,-1.8339732833171845,-0.41305888257212575,0.16644478864920376,-1.8771833256751265,-1.9050809867054486,-1.9413950994050775,-0.06808655856946931,-0.1513510495204555,-0.1506277348464004,-0.12573665209600465,-2.042244031088508,-1.8891853662580351,1
2020-05-28,-1.8782536484666472,-1.8724553063613296,-1.9091557984534628,-1.8490939390251802,-0.16880243896512237,-0.4147357626190161,-1.8814785510002265,-1.9044617161388115,-1.9429759398094657,-0.6127790604309316,-0.25490954956686074,-0.1576874588479575,-0.13223564298661866,-2.04452538341508,-1.8901073945451528,0
2020-05-29,-1.9186574048530407,-1.9092507323622765,-1.928075753172673,-1.8611904635915766,2.3047733928072254,-0.33460992362701036,-1.8814785510002265,-1.9081774609523303,-1.9469280718132553,0.0,-0.49996572246909815,-0.1744605404961217,-0.14089477994889604,-2.056373746468853,-1.8858581967038586,0
2020-06-01,-1.9062251909346126,-1.8847201321352427,-1.906002110421161,-1.8400211503407904,0.18619648742114198,0.5895890841247239,-1.8771833256751265,-1.904771280597473,-1.946769967110937,0.20425972529912678,-0.08362475537376307,-0.168801654939367,-0.1466547769767963,-2.0561906788489037,-1.8857178801981471,1
2020-06-02,-1.893793685595114,-1.8785879897232587,-1.8902358644466264,-1.8339732833171845,-0.34580352081935395,0.16644478864920376,-1.8759562215506378,-1.9016748670574395,-1.9464538196919388,0.06808655856946931,-0.13031003293998694,-0.1592016286958974,-0.14928248520939794,-2.055652737136678,-1.8856206302275167,1
2020-06-03,-1.8689293584418172,-1.8571235214307633,-1.8776220756882542,-1.8067555101534036,1.601302783855177,0.7465406347360204,-1.8704337718045858,-1.897339770734818,-1.9448729586256717,0.13617314847356132,0.26669727809919225,-0.1276245953249126,-0.14487095458983404,-2.050339798411537,-1.8879320956407575,1
2020-06-04,-1.8378498863096617,-1.8264609984725535,-1.839782410269603,-1.7765143963672085,0.7047808719006112,0.8170652605019302,-1.8557074797413735,-1.8920757989156658,-1.9421855299382116,0.13617311919867847,0.26669727809919225,-0.07647493079416119,-0.13079059873981536,-2.037568440391876,-1.8958501236986083,1
2020-06-05,-1.8160941921174807,-1.78966571116359,-1.8145559170373153,-1.743248953809618,0.5317213493648246,0.8840919407331072,-1.83177730526218,-1.8799995878004958,-1.9377591768059244,0.40851931138283704,0.9572615978178298,-0.00785844711354325,-0.10537213457541304,-2.016028938461662,-1.9094295015735425,1
2020-06-08,-1.7694740350460307,-1.746737276933468,-1.770408817518724,-1.7039346560794408,0.8845523506598957,1.0264033785706337,-1.8041655377177725,-1.863897925763831,-1.932384298769125,0.2723462565048027,1.0636834804354716,0.07909060443536124,-0.06710154934680833,-1.9875459833876894,-1.9284016188598996,1
2020-06-09,-1.7663656844258606,-1.7467369158646129,-1.7767151306815936,-1.6978859985366501,0.21539328736670652,0.154688276388853,-1.7765536097780812,-1.8493444907327992,-1.9247961925114843,0.34043288346392286,1.0342425157579827,0.1495556710870715,-0.0219495767609155,-1.9614724930239027,-1.9401061574979608,1
2020-06-10,-1.7508260881916968,-1.7160743332572834,-1.7514887594882373,-1.6767172781752528,0.38729567078919963,0.5396713542601111,-1.7501690265558048,-1.833242808460518,-1.9167338547944057,0.4766059541223062,1.0342405274587958,0.21987422544491808,0.028677283216056643,-1.934199940972852,-1.952083071647459,1
2020-06-11,-1.7104223745275962,-1.6976767032564308,-1.7483355436294863,-1.6888140003714451,0.8749786292255477,-0.30504471631895813,-1.7323747335884445,-1.8168315010227265,-1.908039191246512,-0.6808656068820022,1.3036692571279638,0.2594187269701566,0.07733599439048638,-1.914671172053555,-1.954458225526428,0
2020-06-12,-1.788122282751839,-1.7559364763797414,-1.7861758410061843,-1.7160315759054299,0.6768531565189557,-0.6906323996301439,-1.7268523640400344,-1.8019684610618005,-1.9023481347978957,0.40851931701057637,0.9647899474001186,0.26082927738896444,0.11655393107783182,-1.9032599934530274,-1.9545502257111804,0
2020-06-15,-1.7694743079582793,-1.7559364240131383,-1.8114024991434496,-1.7553454783760152,0.9197061617452975,-1.0117766884820487,-1.73728355107461,-1.7932983898302557,-1.8961828158970229,-0.8851252106614688,0.4800652282092701,0.22148851666816644,0.139813084800492,-1.900355457459814,-1.944562279342784,0
2020-06-16,-1.7632579385447391,-1.759002325815422,-1.7767153740924302,-1.7220794429290356,0.2246040414596699,0.8741097743293518,-1.7421923685607754,-1.78184140881049,-1.8887528350035796,-0.27234627329533795,0.6034554658509721,0.21581794928782017,0.15725068551664323,-1.8935062580208069,-1.9360975112026164,1
2020-06-17,-1.7663659262460365,-1.759002325815422,-1.7798687136177611,-1.7220794429290356,0.1241158679748703,0.0,-1.7513962910755778,-1.7731712971077123,-1.8821132536504503,-0.20425970497150556,0.7389375559748932,0.2067310749495474,0.16932632946087736,-1.887214347656689,-1.9287159631606323,0
